"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21065779, LBL: Triv)","Tension, V (SEN S/N: 21065779, LBL: U)"
21/04/16 10:53:07,20.804,0.00282
21/04/16 10:54:07,20.783,1.71813
21/04/16 10:55:07,20.735,1.59316
21/04/16 10:56:07,20.632,1.46204
21/04/16 10:57:07,20.643,1.38502
21/04/16 10:58:07,20.574,1.31518
21/04/16 10:59:07,20.613,1.32219
21/04/16 11:00:07,20.619,1.26669
21/04/16 11:01:07,20.692,1.27619
